time,main_car_id,main_car_x,main_car_y,main_car_z,main_car_speed(km/h),main_car_pitch,main_car_yaw,main_car_roll,vice_car_L1_1_id,vice_car_L1_1_x,vice_car_L1_1_y,vice_car_L1_1_z,vice_car_L1_1_speed(km/h),vice_car_L1_1_pitch,vice_car_L1_1_yaw,vice_car_L1_1_roll,vice_car_L1_2_id,vice_car_L1_2_x,vice_car_L1_2_y,vice_car_L1_2_z,vice_car_L1_2_speed(km/h),vice_car_L1_2_pitch,vice_car_L1_2_yaw,vice_car_L1_2_roll,vice_car_L2_1_id,vice_car_L2_1_x,vice_car_L2_1_y,vice_car_L2_1_z,vice_car_L2_1_speed(km/h),vice_car_L2_1_pitch,vice_car_L2_1_yaw,vice_car_L2_1_roll,vice_car_L3_1_id,vice_car_L3_1_x,vice_car_L3_1_y,vice_car_L3_1_z,vice_car_L3_1_speed(km/h),vice_car_L3_1_pitch,vice_car_L3_1_yaw,vice_car_L3_1_roll
1715838813.94,1886,-540.3283081054688,-291.25,0.003984164912253618,59.98162309372244,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-523.175048828125,-294.75,0.0034568975679576397,59.3864181518619,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-593.1636352539062,-294.75048828125,0.003456859616562724,59.38640447936347,-0.002807207638397813,0.0028030513785779476,2.738630246312823e-05,1889,-483.07611083984375,-291.25,0.0034568975679576397,59.38642501842673,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-523.08251953125,-287.75,0.00345687847584486,59.386425018776784,-0.002807207638397813,0.0001743966859066859,0.0
1715838813.953,1886,-539.9786376953125,-291.25,0.003986358642578125,59.9832779045748,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-522.828857421875,-294.75,0.0034568975679576397,59.3864181518624,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-592.8175048828125,-294.75048828125,0.003456859616562724,59.38640447632985,-0.002807207638397813,0.0028030513785779476,2.738630246312823e-05,1889,-482.7299499511719,-291.25,0.00345687847584486,59.38642501845927,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-522.736328125,-287.75,0.00345687847584486,59.38642501878105,-0.002807207638397813,0.0001743966859066859,0.0
1715838813.965,1886,-539.9786376953125,-291.25,0.003986358642578125,59.9832779045748,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-522.828857421875,-294.75,0.0034568975679576397,59.3864181518624,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-592.8175048828125,-294.75048828125,0.003456859616562724,59.38640447632985,-0.002807207638397813,0.0028030513785779476,2.738630246312823e-05,1889,-482.7299499511719,-291.25,0.00345687847584486,59.38642501845927,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-522.736328125,-287.75,0.00345687847584486,59.38642501878105,-0.002807207638397813,0.0001743966859066859,0.0
1715838813.985,1886,-539.5767211914062,-291.25,0.003986301366239786,59.98085405621524,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-522.430908203125,-294.75,0.0034568975679576397,59.38642501831808,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-592.4194946289062,-294.75048828125,0.003456859616562724,59.386418206084144,-0.002807207638397813,0.002688830019906163,-3.0517576306010596e-05,1889,-482.33197021484375,-291.25,0.0034568975679576397,59.386425018495345,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-522.33837890625,-287.75,0.00345687847584486,59.38642501878596,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.001,1886,-539.2333374023438,-291.25,0.003988819196820259,59.98355942818109,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-522.0909423828125,-294.75,0.0034568975679576397,59.38643875122882,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-592.0795288085938,-294.75048828125,0.00345687847584486,59.38643193643894,-0.002807207638397813,0.002688830019906163,-3.0517576306010596e-05,1889,-481.9920349121094,-291.25,0.00345687847584486,59.38642501852388,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-521.9984130859375,-287.75,0.00345687847584486,59.38642501879018,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.022,1886,-538.8441772460938,-291.25,0.003989162389189005,59.981465168511896,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-521.7056274414062,-294.75,0.0034568975679576397,59.386438751229456,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-591.6942749023438,-294.75048828125,0.00345687847584486,59.386431933618184,-0.002807207638397813,0.0025600562803447247,-3.0517576306010596e-05,1889,-481.6067199707031,-291.25,0.00345687847584486,59.386425018552956,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-521.6130981445312,-287.75,0.00345687847584486,59.386418152340035,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.036,1886,-538.5032958984375,-291.25,0.003991603851318359,59.98367615794644,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-521.3681030273438,-294.75,0.0034568975679576397,59.38643875123007,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-591.3567504882812,-294.75048828125,0.00345687847584486,59.38643195138154,-0.002807207638397813,0.0025600562803447247,-3.0517576306010596e-05,1889,-481.2691955566406,-291.25,0.0034568975679576397,59.38642501857507,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-521.275634765625,-287.75,0.0034568975679576397,59.38641815234438,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.056,1886,-538.1561889648438,-291.25,0.003993453923612833,59.983435833901936,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-521.0245361328125,-294.75,0.0034568975679576397,59.38643875123064,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-591.0131225585938,-294.75048828125,0.00345687847584486,59.386431968393666,-0.002807207638397813,0.0025600562803447247,-3.0517576306010596e-05,1889,-480.9256286621094,-291.25,0.0034568975679576397,59.386425018594174,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-520.9320068359375,-287.75,0.00345687847584486,59.38641815234878,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.074,1886,-538.1561889648438,-291.25,0.003993453923612833,59.983435833901936,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-521.0245361328125,-294.75,0.0034568975679576397,59.38643875123064,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-591.0131225585938,-294.75048828125,0.00345687847584486,59.386431968393666,-0.002807207638397813,0.0025600562803447247,-3.0517576306010596e-05,1889,-480.9256286621094,-291.25,0.0034568975679576397,59.386425018594174,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-520.9320068359375,-287.75,0.00345687847584486,59.38641815234878,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.095,1886,-537.796142578125,-291.25,0.003994865342974663,59.982838454347714,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-520.6681518554688,-294.75,0.0034568975679576397,59.38643875123132,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-590.6567993164062,-294.75048828125,0.00345687847584486,59.386431985096394,-0.002807207638397813,0.0027276116888970137,3.079092857660726e-05,1889,-480.5692443847656,-291.25,0.0034568975679576397,59.38642501861088,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-520.5756225585938,-287.75,0.0034568975679576397,59.38641815235358,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.11,1886,-537.4534912109375,-291.25,0.003977661021053791,59.96705945793395,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-520.3287963867188,-294.75,0.0034568975679576397,59.38643875123196,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-590.3173828125,-294.75048828125,0.00345687847584486,59.38643200052233,-0.002807207638397813,0.0028808023780584335,5.290148692438379e-05,1889,-480.2298583984375,-291.25,0.0034568975679576397,59.386425018624024,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-520.2362670898438,-287.75,0.00345687847584486,59.38641815235803,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.132,1886,-537.0866088867188,-291.25,0.003980788867920637,59.98192521190576,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-519.9656372070312,-294.75,0.0034568975679576397,59.386438751232674,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-589.9542236328125,-294.75048828125,0.00345687847584486,59.38643198584802,-0.002807207638397813,0.003013115143403411,5.706792580895126e-05,1889,-479.86669921875,-291.25,0.0034568975679576397,59.386425018634945,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-519.8731079101562,-287.75,0.0034568975679576397,59.38641815236294,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.145,1886,-536.7297973632812,-291.25,0.0039825439453125,59.98296204894796,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-519.6123046875,-294.75,0.0034568975679576397,59.38643875123343,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-589.6009521484375,-294.75048828125,0.00345687847584486,59.38643197624375,-0.002807207638397813,0.003013115143403411,5.706792580895126e-05,1889,-479.5133972167969,-291.25,0.0034568975679576397,59.386425018643656,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-519.519775390625,-287.75,0.0034568975679576397,59.38642501882276,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.158,1886,-536.7297973632812,-291.25,0.0039825439453125,59.98296204894796,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-519.6123046875,-294.75,0.0034568975679576397,59.38643875123343,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-589.6009521484375,-294.75048828125,0.00345687847584486,59.38643197624375,-0.002807207638397813,0.003013115143403411,5.706792580895126e-05,1889,-479.5133972167969,-291.25,0.0034568975679576397,59.386425018643656,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-519.519775390625,-287.75,0.0034568975679576397,59.38642501882276,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.177,1886,-536.3679809570312,-291.25,0.0039842030964791775,59.98273545669473,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-519.2540283203125,-294.75,0.0034568975679576397,59.38642501832413,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-589.24267578125,-294.75048828125,0.00345687847584486,59.38641823653955,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-479.1551513671875,-291.25,0.0034568975679576397,59.386425018650115,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-519.1615600585938,-287.75,0.0034568975679576397,59.386425018827524,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.192,1886,-535.969970703125,-291.25,0.003984432201832533,59.981032582622596,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-518.8600463867188,-294.75,0.0034568975679576397,59.3864181518699,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-588.8486938476562,-294.75048828125,0.00345687847584486,59.38641823114719,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-478.76116943359375,-291.25,0.0034568975679576397,59.38642501865491,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-518.767578125,-287.75,0.0034568975679576397,59.386425018832924,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.209,1886,-535.6290893554688,-291.25,0.003987006843090057,59.98367615755795,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-518.5225830078125,-294.75,0.0034568975679576397,59.386404418960545,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-588.5111694335938,-294.75048828125,0.00345687847584486,59.386418227612346,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-478.4236755371094,-291.25,0.0034568975679576397,59.3864250186576,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-518.4300537109375,-287.75,0.0034568975679576397,59.38642501883755,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.221,1886,-535.6290893554688,-291.25,0.003987006843090057,59.98367615755795,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-518.5225830078125,-294.75,0.0034568975679576397,59.386404418960545,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-588.5111694335938,-294.75048828125,0.00345687847584486,59.386418227612346,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-478.4236755371094,-291.25,0.0034568975679576397,59.3864250186576,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-518.4300537109375,-287.75,0.0034568975679576397,59.38642501883755,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.234,1886,-535.2145385742188,-291.25,0.0039862822741270065,59.98026354421954,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-518.1121826171875,-294.75,0.0034568975679576397,59.386404418961455,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-588.100830078125,-294.75048828125,0.00345687847584486,59.386418224010306,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-478.0132751464844,-291.25,0.0034568975679576397,59.386425018659736,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-518.0196533203125,-287.75,0.0034568975679576397,59.386425018843205,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.248,1886,-535.2145385742188,-291.25,0.0039862822741270065,59.98026354421954,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-518.1121826171875,-294.75,0.0034568975679576397,59.386404418961455,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-588.100830078125,-294.75048828125,0.00345687847584486,59.386418224010306,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-478.0132751464844,-291.25,0.0034568975679576397,59.386425018659736,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-518.0196533203125,-287.75,0.0034568975679576397,59.386425018843205,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.268,1886,-534.8470458984375,-291.25,0.003988094162195921,59.98243333283816,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-517.7484130859375,-294.75,0.0034568975679576397,59.38640441896225,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-587.737060546875,-294.75048828125,0.00345687847584486,59.38641822115726,-0.002807207638397813,0.0031312487553805113,3.357191599206999e-05,1889,-477.6495056152344,-291.25,0.0034568975679576397,59.38642501866014,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-517.6559448242188,-287.75,0.0034568975679576397,59.38642501884823,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.28,1886,-534.5055541992188,-291.25,0.003971347585320473,59.96671613046225,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-517.4102172851562,-294.75,0.0034568975679576397,59.38640441896307,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-587.3988647460938,-294.75048828125,0.00345687847584486,59.386418218619035,-0.002807207638397813,0.0029894879553467035,0.0,1889,-477.3113098144531,-291.25,0.0034568975679576397,59.38642501865998,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-517.3177490234375,-287.75,0.0034568975679576397,59.386425018852876,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.293,1886,-534.5055541992188,-291.25,0.003971347585320473,59.96671613046225,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-517.4102172851562,-294.75,0.0034568975679576397,59.38640441896307,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-587.3988647460938,-294.75048828125,0.00345687847584486,59.386418218619035,-0.002807207638397813,0.0029894879553467035,0.0,1889,-477.3113098144531,-291.25,0.0034568975679576397,59.38642501865998,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-517.3177490234375,-287.75,0.0034568975679576397,59.386425018852876,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.309,1886,-534.1061401367188,-291.25,0.003973484039306641,59.980345931518556,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-517.0148315429688,-294.75,0.0034568975679576397,59.38640441896422,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-587.0034790039062,-294.75048828125,0.00345687847584486,59.38641821566909,-0.002807207638397813,0.0029894879553467035,0.0,1889,-476.9159240722656,-291.25,0.0034568975679576397,59.38641815220441,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-516.9223022460938,-287.75,0.0034568975679576397,59.3864250188583,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.329,1886,-533.7514038085938,-291.25,0.00397567730396986,59.983071910867,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-516.6636352539062,-294.75,0.0034568975679576397,59.38641815187519,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-586.6522827148438,-294.75048828125,0.00345687847584486,59.386418212999125,-0.002807207638397813,0.002852548146620393,-3.0517576306010596e-05,1889,-476.5647277832031,-291.25,0.0034568975679576397,59.386418152203106,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-516.5711059570312,-287.75,0.0034568975679576397,59.386425018863115,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.359,1886,-533.3977661132812,-291.25,0.00397769920527935,59.98311997647527,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-516.3134765625,-294.75,0.0034568975679576397,59.386431884786155,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-586.3021240234375,-294.75048828125,0.00345687847584486,59.386431943189116,-0.002807207638397813,0.002852548146620393,-3.0517576306010596e-05,1889,-476.2145690917969,-291.25,0.0034568975679576397,59.386418152201344,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-516.220947265625,-287.75,0.0034568975679576397,59.38642501886802,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.376,1886,-533.0579833984375,-291.25,0.00396181084215641,59.96747143095809,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-515.9769897460938,-294.75,0.0034568975679576397,59.386431884787,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-585.9656372070312,-294.75048828125,0.00345687847584486,59.38643194052002,-0.002807207638397813,0.002710574772208929,-3.0517576306010596e-05,1889,-475.87811279296875,-291.25,0.0034568975679576397,59.38641815219917,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-515.884521484375,-287.75,0.0034568975679576397,59.38642501887253,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.391,1886,-532.6849975585938,-291.25,0.0039649964310228825,59.98164368710365,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-515.6078491210938,-294.75,0.0034568975679576397,59.38644561769815,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-585.5964965820312,-294.75048828125,0.00345687847584486,59.38643880398737,-0.002807207638397813,0.002710574772208929,-3.0517576306010596e-05,1889,-475.50897216796875,-291.25,0.0034568975679576397,59.38641815219633,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-515.515380859375,-287.75,0.0034568975679576397,59.38642501887758,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.403,1886,-532.6849975585938,-291.25,0.0039649964310228825,59.98164368710365,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-515.6078491210938,-294.75,0.0034568975679576397,59.38644561769815,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-585.5964965820312,-294.75048828125,0.00345687847584486,59.38643880398737,-0.002807207638397813,0.002710574772208929,-3.0517576306010596e-05,1889,-475.50897216796875,-291.25,0.0034568975679576397,59.38641815219633,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-515.515380859375,-287.75,0.0034568975679576397,59.38642501887758,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.415,1886,-532.3509521484375,-291.25,0.003967800177633762,59.98401261251454,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-515.2771606445312,-294.75,0.0034568975679576397,59.38644561769906,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-585.2658081054688,-294.75048828125,0.00345687847584486,59.38643880127496,-0.002807207638397813,0.002556766150519252,-3.0517576306010596e-05,1889,-475.17828369140625,-291.25,0.0034568975679576397,59.38641815219389,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-515.1846923828125,-287.75,0.0034568975679576397,59.386425018882136,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.43,1886,-531.94580078125,-291.25,0.003967971540987492,59.980730458496545,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.8760375976562,-294.75,0.0034569166600704193,59.386445617700176,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.8646850585938,-294.75048828125,0.00345687847584486,59.38643882223156,-0.002807207638397813,0.002556766150519252,-3.0517576306010596e-05,1889,-474.7771301269531,-291.25,0.0034568975679576397,59.3864250186456,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.7835693359375,-287.75,0.0034569166600704193,59.38642501888752,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.442,1886,-531.94580078125,-291.25,0.003967971540987492,59.980730458496545,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.8760375976562,-294.75,0.0034569166600704193,59.386445617700176,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.8646850585938,-294.75048828125,0.00345687847584486,59.38643882223156,-0.002807207638397813,0.002556766150519252,-3.0517576306010596e-05,1889,-474.7771301269531,-291.25,0.0034568975679576397,59.3864250186456,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.7835693359375,-287.75,0.0034569166600704193,59.38642501888752,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.454,1886,-531.5784301757812,-291.25,0.00397008890286088,59.98244019792442,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.5122680664062,-294.75,0.0034569166600704193,59.38644561770127,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.5009155273438,-294.75048828125,0.00345687847584486,59.38643883974163,-0.002807207638397813,0.002556766150519252,-3.0517576306010596e-05,1889,-474.41339111328125,-291.25,0.0034568975679576397,59.386425018642555,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.4197998046875,-287.75,0.0034568975679576397,59.3864250188927,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.471,1886,-531.5784301757812,-291.25,0.00397008890286088,59.98244019792442,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.5122680664062,-294.75,0.0034569166600704193,59.38644561770127,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.5009155273438,-294.75048828125,0.00345687847584486,59.38643883974163,-0.002807207638397813,0.002556766150519252,-3.0517576306010596e-05,1889,-474.41339111328125,-291.25,0.0034568975679576397,59.386425018642555,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.4197998046875,-287.75,0.0034568975679576397,59.3864250188927,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.483,1886,-531.19384765625,-291.25,0.003971233498305082,59.98165742576855,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.1315307617188,-294.75,0.0034568975679576397,59.38643188479209,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.1201782226562,-294.75048828125,0.00345687847584486,59.386438857033625,-0.002807207638397813,0.002751809312030673,3.439841384533793e-05,1889,-474.03265380859375,-291.25,0.0034568975679576397,59.386425018639166,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.0390625,-287.75,0.0034568975679576397,59.38642501889803,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.495,1886,-531.19384765625,-291.25,0.003971233498305082,59.98165742576855,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-514.1315307617188,-294.75,0.0034568975679576397,59.38643188479209,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-584.1201782226562,-294.75048828125,0.00345687847584486,59.386438857033625,-0.002807207638397813,0.002751809312030673,3.439841384533793e-05,1889,-474.03265380859375,-291.25,0.0034568975679576397,59.386425018639166,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-514.0390625,-287.75,0.0034568975679576397,59.38642501889803,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.51,1886,-530.8341064453125,-291.25,0.003973350394517183,59.98280411956444,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-513.775390625,-294.75,0.0034568975679576397,59.38641815188296,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-583.7640380859375,-294.75048828125,0.00345687847584486,59.386425110571125,-0.002807207638397813,0.0028580958023667336,4.118554716114886e-05,1889,-473.676513671875,-291.25,0.0034568975679576397,59.38642501863592,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-513.6829223632812,-287.75,0.0034568975679576397,59.38642501890302,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.525,1886,-530.4942626953125,-291.25,0.003975868225097656,59.98375168836172,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-513.43896484375,-294.75,0.0034568975679576397,59.38640441897385,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-583.4276123046875,-294.75048828125,0.00345687847584486,59.38641823521171,-0.002807207638397813,0.0028580958023667336,4.118554716114886e-05,1889,-473.3400573730469,-291.25,0.0034568975679576397,59.3864250186327,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-513.3464965820312,-287.75,0.0034568975679576397,59.38642501890802,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.537,1886,-530.4942626953125,-291.25,0.003975868225097656,59.98375168836172,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-513.43896484375,-294.75,0.0034568975679576397,59.38640441897385,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-583.4276123046875,-294.75048828125,0.00345687847584486,59.38641823521171,-0.002807207638397813,0.0028580958023667336,4.118554716114886e-05,1889,-473.3400573730469,-291.25,0.0034568975679576397,59.3864250186327,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-513.3464965820312,-287.75,0.0034568975679576397,59.38642501890802,-0.002807207638397813,0.0001743966859066859,0.0
1715838814.549,1886,-530.1123657226562,-291.25,0.003976840991526842,59.981808488318464,0.0025818112771958113,-0.000732421875,-3.0517576306010596e-05,1887,-513.0609130859375,-294.75,0.0034568975679576397,59.386404418975125,-0.002807207638397813,2.0294981368351728e-05,2.0858942662016489e-07,1888,-583.049560546875,-294.75048828125,0.00345687847584486,59.386418228027054,-0.002807207638397813,0.0028580958023667336,4.118554716114886e-05,1889,-472.9620056152344,-291.25,0.0034568975679576397,59.38642501862918,-0.002807207638397813,-0.00015258787607308477,-3.0517576306010596e-05,1890,-512.9684448242188,-287.75,0.0034568975679576397,59.38642501891346,-0.002807207638397813,0.0001743966859066859,0.0
