ID,StorageTime,fvo|FrameNumber,fvo|TimeStamp,fvo|UserTimeStamp,fvo|FrameRate,fvo|HeadPosition_x,fvo|HeadPosition_y,fvo|HeadPosition_z,fvo|HeadHeading,fvo|HeadPitch,fvo|HeadRoll,fvo|GazeOrigin_x,fvo|GazeOrigin_y,fvo|GazeOrigin_z,fvo|EyePosition_x,fvo|EyePosition_y,fvo|EyePosition_z,fvo|GazeDirection_x,fvo|GazeDirection_y,fvo|GazeDirection_z,fvo|GazeDirectionQ,fvo|ClosestWorldIntersection_worldPoint_x,fvo|ClosestWorldIntersection_worldPoint_y,fvo|ClosestWorldIntersection_worldPoint_z,fvo|ClosestWorldIntersection_objectPoint_x,fvo|ClosestWorldIntersection_objectPoint_y,fvo|ClosestWorldIntersection_objectPoint_z,fvo|ClosestWorldIntersection_objectName,fvo|LeftEyelidOpening,fvo|RightEyelidOpening,fvo|LeftPupilDiameter,fvo|RightPupilDiameter,fvo|EstimatedGazeOrigin_x,fvo|EstimatedGazeOrigin_y,fvo|EstimatedGazeOrigin_z,fvo|EstimatedEyePosition_x,fvo|EstimatedEyePosition_y,fvo|EstimatedEyePosition_z,fvo|EstimatedGazeDirection_x,fvo|EstimatedGazeDirection_y,fvo|EstimatedGazeDirection_z,fvo|EstimatedGazeDirectionQ,fvo|ScreenPoint2D_x,fvo|ScreenPoint2D_y
128129,1.72E+16,216909,36148369135,0,60.0269521,0.037244415,-0.061874784,0.65334474,2.378654919,0.255466928,0.208247519,-0.008334511,-0.002866628,0.592708614,,,,-0.83109814,-0.163185097,-0.531645094,0,0,0,0,0,0,0,,0.006680344,0.004716895,0.003671919,0.00327145,-0.009678641,-0.003797164,0.59223566,0.002669955,-0.005715864,0.605106459,-0.723601019,0.130855857,-0.677700752,0.562308669,651,738
128130,1.72E+16,216910,36148535685,0,60.01084196,0.036839087,-0.061633651,0.652989069,2.372842007,0.256390326,0.207229016,-0.032034769,0.002812604,0.615946583,,,,-0.767291569,-0.00749187,-0.641254645,0,0,0,0,0,0,0,,0.006776724,0.005209431,0.003538776,0.003246213,-0.010124808,-0.003744308,0.592053233,0.001993404,-0.00541228,0.605019324,-0.708136441,0.13499213,-0.693051157,0.569809258,693,734
128131,1.72E+16,216911,36148702054,0,60.03706288,0.03658241,-0.061468142,0.652833648,2.365420705,0.253875931,0.204016624,-0.010479451,-0.0035941,0.596833313,,,,-0.568621396,0.316851187,-0.759127811,0,0,0,0,0,0,0,,0.00738379,0.005889836,0.003449376,0.003217786,-0.011450639,-0.003449872,0.592297708,0.00119682,-0.005368917,0.605116679,-0.698500295,0.142644987,-0.701248704,0.725025296,716,727
128132,1.72E+16,216912,36148868859,0,60.0129628,0.036321533,-0.061313758,0.652934865,2.354888969,0.247542123,0.203257587,-0.011408298,-0.003419107,0.595934574,,,,-0.73789189,-0.020065484,-0.674620586,0,0,0,0,0,0,0,,0.007602993,0.006419164,0.003387216,0.003037688,-0.012250308,-0.003659048,0.59290542,0.000164455,-0.005582314,0.605365371,-0.708011153,0.150560585,-0.689965012,0.812763691,688,720
128133,1.72E+16,216913,36149036032,0,60.01366311,0.03612947,-0.061200326,0.652966033,2.340281572,0.242386378,0.198165382,-0.013256883,-0.004624531,0.597872822,,,,-0.736062911,0.116439581,-0.666823226,0,0,0,0,0,0,0,,0.007453147,0.006625229,0.003417488,0.003692124,-0.013387481,-0.003720943,0.593761251,-0.001057503,-0.005735017,0.605881852,-0.716613902,0.169880523,-0.676465168,0.70560354,659,701
128134,1.72E+16,216914,36149201210,0,60.05052251,0.035946739,-0.061261499,0.653146112,2.32813647,0.236467841,0.181848028,-0.014060571,-0.004569745,0.601641761,,,,-0.811211523,0.006058475,-0.584721438,0,0,0,0,0,0,0,,0.007374687,0.006652868,0.003337605,0.003713302,-0.016434119,-0.003733722,0.596135853,-0.002470275,-0.006028214,0.606782132,-0.674048977,0.169376101,-0.719006059,0.770917952,761,704
128135,1.72E+16,216915,36149368836,0,60.02068713,0.035746469,-0.061335606,0.653762774,2.31148565,0.226191151,0.170230565,-0.015841011,-0.006126773,0.602253644,,,,-0.852125618,-0.028060305,-0.522584491,0,0,0,0,0,0,0,,0.00734419,0.006943114,0.003294244,0.003762854,-0.020729233,-0.003823314,0.600780442,-0.004151713,-0.006639415,0.608017046,-0.664929353,0.182200634,-0.724342381,0.864096582,768,692
128136,1.72E+16,216916,36149535432,0,60.02595122,0.035681138,-0.06166261,0.654708482,2.296145013,0.217444941,0.156788813,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0.007635504,0.007357693,0.003365448,0.003765454,-0.021286978,-0.005189555,0.601403222,-0.005611207,-0.00740979,0.609677474,-0.662702429,0.176641147,-0.72775229,0.754240215,772,699
128137,1.72E+16,216917,36149702119,0,60.02056705,0.035578418,-0.061975056,0.656085063,2.284649598,0.20817349,0.145108866,-0.016690626,-0.004664895,0.604565831,,,,-0.712336525,-0.046843056,-0.700273092,0,0,0,0,0,0,0,,0.007723562,0.007139637,0.003397706,0.008361332,-0.022796849,-0.006281158,0.603743004,-0.006901159,-0.008218626,0.611565872,-0.671119648,0.193228785,-0.715724147,0.847475588,744,683
128138,1.72E+16,216918,36149868436,0,60.03007507,0.035395376,-0.062057566,0.658173129,2.284529444,0.194504843,0.133986012,-0.042384267,-0.004866801,0.630136735,,,,0,0,0,0,0,0,0,0,0,0,,0.007741467,0.007440073,0.003411777,0.0083608,-0.024533392,-0.006662421,0.606395146,-0.007922573,-0.009082148,0.613525697,-0.655401091,0.19035838,-0.730898828,0.737971842,775,687
128139,1.72E+16,216919,36150035068,0,60.02406965,0.034941686,-0.062314755,0.660354071,2.289794852,0.189447262,0.122913409,-0.020218158,-0.008819248,0.610482751,,,,-0.747839786,0.029300856,-0.663232323,0,0,0,0,0,0,0,,0.007767291,0.007286469,0.003463578,0.008313793,-0.019862286,-0.007908172,0.602949527,-0.008625382,-0.009597231,0.615643827,-0.712844016,0.158985034,-0.683064541,0.493264824,645,715
128140,1.72E+16,216920,36150201747,0,60.00720086,0.034702684,-0.062797949,0.663268124,2.28821329,0.190175565,0.113644525,-0.019785299,-0.008426797,0.612121608,,,,-0.745676588,-0.123735908,-0.654718146,0,0,0,0,0,0,0,,0.007591621,0.006330661,0.003013621,0.008313793,-0.019942792,-0.0083377,0.605965041,-0.009143979,-0.009991803,0.618937539,-0.70786425,0.13117044,-0.694062331,0.717780471,657,742
128141,1.72E+16,216921,36150368243,0,60.02757267,0.034397499,-0.062703005,0.665601951,2.288631469,0.198209166,0.111649699,-0.021755617,-0.008509656,0.612841409,,,,-0.798133006,0.000221059,-0.602481249,0,0,0,0,0,0,0,,0.008615977,0.006178303,0.003013626,0.008244492,-0.01215639,-0.010090965,0.598410969,-0.009160854,-0.009390138,0.621594818,-0.753721377,0.21927914,-0.619532682,0.393472791,548,676
128142,1.72E+16,216922,36150534618,0,60.03778378,0.034230402,-0.062327681,0.667217801,2.284274711,0.192425727,0.118590593,-0.02219719,-0.008180652,0.613831779,,,,-0.787746399,-0.024351949,-0.615518151,0,0,0,0,0,0,0,,0.006997944,0.006666904,0.00301371,0.008240728,-0.014418995,-0.009759854,0.601338139,-0.009574139,-0.009404446,0.622985311,-0.766009137,0.21317453,-0.606454139,0.401150882,500,684
128143,1.72E+16,216923,36150701056,0,60.03466001,0.033927938,-0.06213283,0.667766185,2.277646033,0.193781643,0.111288677,-0.0005627,-0.010389021,0.593730097,,,,0,0,0,0,0,0,0,0,0,0,,0,0.006365828,0.00301371,0.008239407,-0.002474389,-0.010295862,0.587724939,-0.01029936,-0.00909232,0.624098558,-0.76374082,0.162772702,-0.624663915,1,536,711
128144,1.72E+16,216924,36150867983,0,60.01594424,0.033743464,-0.061965483,0.668263197,2.279491764,0.192354354,0.093574524,0.000344295,-0.009718766,0.596996228,,,,0,0,0,0,0,0,0,0,0,0,,0,0.007103522,0.00301371,0.004004181,-0.003053531,-0.009208885,0.588430844,-0.010912847,-0.00894175,0.625013817,-0.733731507,0.16897963,-0.658091148,1,632,706
128145,1.72E+16,216925,36151034243,0,60.02196804,0.033341845,-0.061670531,0.669143152,2.286361877,0.193937591,0.08513292,-0.022716509,-0.005871111,0.616928402,,,,-0.57630879,-0.113194389,-0.80935481,0,0,0,0,0,0,0,,0.00718385,0.007330354,0.003056776,0.004017463,-0.018869899,-0.006363567,0.607603385,-0.011171068,-0.008518791,0.625903081,-0.673132715,0.108180779,-0.731566311,0.699610114,745,761
128146,1.72E+16,216926,36151200931,0,60.02947447,0.032926843,-0.061325959,0.669868662,2.291575937,0.197572256,0.078413739,-0.022685167,-0.005490394,0.618654859,,,,0,0,0,0,0,0,0,0,0,0,,0.007122439,0.007174597,0.003084489,0.004199237,-0.021723855,-0.004610275,0.612413521,-0.01138967,-0.00792764,0.626730783,-0.712622787,0.115613121,-0.691955468,1,632,753
128147,1.72E+16,216927,36151367996,0,60.02278865,0.031657865,-0.060889441,0.67082723,2.300160812,0.19757731,0.062471502,-0.023189176,-0.004017406,0.618248935,,,,-0.658570121,-0.014361792,-0.752382306,0,0,0,0,0,0,0,,0.007219007,0.007515458,0.003127706,0.004949376,-0.00370027,-0.00557669,0.593290989,-0.012707566,-0.007446403,0.627795139,-0.715050268,0.161450113,-0.680174224,0.500395536,680,710
128148,1.72E+16,216928,36151534280,0,60.02811317,0.030375998,-0.060409831,0.671542582,2.31447922,0.200831935,0.053438955,-0.023210056,-0.003443191,0.618768728,,,,-0.666834909,0.006695201,-0.745175401,0,0,0,0,0,0,0,,0.008347899,0.00738382,0.003377749,0.00497991,-0.021757001,-0.003408694,0.612489231,-0.013483788,-0.006745395,0.628268362,-0.644534807,0.193553054,-0.739670263,0.653791368,796,680
128149,1.72E+16,216929,36151700923,0,60.02262853,0.029158198,-0.060138843,0.672174101,2.327727762,0.207276276,0.047377199,-0.023753558,-0.00238431,0.618272236,,,,0,0,0,0,0,0,0,0,0,0,,0.008075872,0.00814641,0.003471513,0.00499207,-0.02748736,-0.003433965,0.617310351,-0.014038026,-0.006066619,0.62874036,-0.601016391,0.173672308,-0.780139236,0.811995566,872,700
128150,1.72E+16,216930,36151867628,0,60.02463011,0.028058302,-0.059980386,0.672485253,2.336695285,0.213763304,0.046667344,-0.024417183,-0.001764094,0.617771661,,,,-0.695776936,0.016190661,-0.718075426,0,0,0,0,0,0,0,,0.008284172,0.008189659,0.003568035,0.004991897,-0.027016938,-0.00233385,0.616862995,-0.014512548,-0.005510781,0.628930795,-0.596425261,0.158899064,-0.786783322,0.737052619,883,712
128151,1.72E+16,216931,36152033774,0,60.04519402,0.027328025,-0.059777258,0.672537635,2.340076179,0.223589312,0.051106576,-0.023916167,-0.001061823,0.619182954,,,,-0.645799772,0.015093798,-0.763357604,0,0,0,0,0,0,0,,0.008021219,0.008312347,0.003598748,0.005050831,-0.02568186,-0.002233558,0.615513031,-0.014585598,-0.004720644,0.629083959,-0.611740563,0.180127334,-0.77027763,0.93842113,856,693
128152,1.72E+16,216932,36152200874,0,60.00672075,0.026581811,-0.059592592,0.672540925,2.345187955,0.229387854,0.047144876,-0.024781156,-0.000595301,0.618062322,,,,-0.675372193,0.03502781,-0.736644726,0,0,0,0,0,0,0,,0.008023184,0.008364499,0.003645151,0.00501553,-0.026004103,-0.001277012,0.61544593,-0.014990559,-0.004179356,0.629212967,-0.596909009,0.191120903,-0.779212703,1,884,682
128153,1.72E+16,216933,36152367792,0,60.02088727,0.025967265,-0.059474003,0.672536461,2.350807358,0.234144577,0.049243287,-0.024997539,-9.53E-05,0.618183603,,,,-0.633794913,0.072454522,-0.770100221,0,0,0,0,0,0,0,,0.008033759,0.008200403,0.003724053,0.005056367,-0.026158617,-0.000731068,0.615298502,-0.015114252,-0.003779859,0.629100657,-0.602975438,0.192323922,-0.774230024,0.986926794,873,681
128154,1.72E+16,216934,36152534317,0,60.02230829,0.025610561,-0.059348658,0.672450222,2.353287852,0.235489382,0.048675976,-0.025205487,-4.01E-05,0.618139695,,,,-0.662850437,0.04505293,-0.747395164,0,0,0,0,0,0,0,,0.007942865,0.00813766,0.003786071,0.005060534,-0.026466183,-0.000574775,0.615302562,-0.015325873,-0.003573118,0.628981896,-0.614800476,0.189929063,-0.765471963,1,849,682
128155,1.72E+16,216935,36152700375,0,60.03490029,0.02526713,-0.059186358,0.672426686,2.355510965,0.233450119,0.04545487,-0.025076555,0.000104276,0.618067546,,,,-0.640416941,0.089653839,-0.762776724,0,0,0,0,0,0,0,,0.008158213,0.008396815,0.003837416,0.005083713,-0.02711382,-0.00051957,0.615834361,-0.015743703,-0.003526661,0.628880082,-0.565325042,0.199400223,-0.800404365,0.979318917,940,676
128156,1.72E+16,216936,36152867113,0,60.02647167,0.024990727,-0.059066117,0.672406219,2.359142816,0.233042858,0.04731156,-0.025409581,0.000213772,0.617252674,,,,-0.697012599,0.070095538,-0.713624588,0,0,0,0,0,0,0,,0.008365561,0.0084553,0.003854816,0.005103449,-0.026639772,-0.000491726,0.614800076,-0.015825118,-0.003434126,0.62864156,-0.598156719,0.202921123,-0.77526225,0.961007357,881,671
128157,1.72E+16,216937,36153033605,0,60.02927428,0.024979883,-0.059016111,0.672448174,2.359529774,0.227301992,0.046660177,-0.024898752,-9.79E-05,0.618161373,,,,-0.630046473,0.069129363,-0.773474352,0,0,0,0,0,0,0,,0.008084646,0.008394679,0.003875101,0.005142864,-0.026445324,-0.000552466,0.614722702,-0.016061826,-0.003727179,0.628460558,-0.590148667,0.193796935,-0.783688266,1,897,680
128158,1.72E+16,216938,36153199964,0,60.03568121,0.02515222,-0.059027385,0.672491914,2.357819162,0.224108873,0.048335778,-0.024755322,-0.000597253,0.618962076,,,,-0.671834665,0.043945007,-0.739396389,0,0,0,0,0,0,0,,0.008322809,0.008337544,0.003921064,0.005163027,-0.026500168,-0.000932496,0.614766267,-0.016041735,-0.003933839,0.628401567,-0.60656072,0.166125232,-0.777487299,0.721074581,867,704
128159,1.72E+16,216939,36153366996,0,60.02495037,0.025374031,-0.059055053,0.672545925,2.355271637,0.220768866,0.048781285,-0.024659719,-0.000875256,0.618297798,,,,-0.65182682,0.052880328,-0.756521955,0,0,0,0,0,0,0,,0.008344007,0.008205025,0.004186285,0.005170862,-0.02648829,-0.001512464,0.61469697,-0.016049557,-0.004164096,0.628418059,-0.575984012,0.195375181,-0.793770091,0.942552388,923,680
128160,1.72E+16,216940,36153533224,0,60.02789296,0.025612752,-0.059150581,0.672621264,2.350562917,0.216713172,0.052469263,-0.024807706,-0.000427083,0.616479338,,,,-0.599983671,0.134908074,-0.788555265,0,0,0,0,0,0,0,,0.008475699,0.00822002,0.004282926,0.005217775,-0.026316711,-0.002141804,0.614622116,-0.0160727,-0.004512728,0.62842595,-0.584589219,0.200902105,-0.786062205,0.831227481,907,675
128161,1.72E+16,216941,36153699982,0,60.02148769,0.025850709,-0.059207588,0.672756897,2.347569493,0.213902703,0.058420201,-0.024585635,-0.001565871,0.617429616,,,,-0.645088774,0.02191788,-0.763793218,0,0,0,0,0,0,0,,0.008420016,0.008163774,0.004294529,0.005217555,-0.02643544,-0.002548393,0.614690282,-0.015910106,-0.004753597,0.62840608,-0.594387308,0.204467173,-0.777751183,1,889,672
128162,1.72E+16,216942,36153866609,0,60.02749259,0.026147898,-0.059221271,0.672901645,2.341881829,0.209510309,0.06241017,-0.024635068,-0.00166548,0.617645135,,,,-0.679549545,0.014322257,-0.733489802,0,0,0,0,0,0,0,,0.008413733,0.008309278,0.004298402,0.005218036,-0.026197397,-0.002210602,0.614954106,-0.01592503,-0.005044689,0.6285061,-0.595548132,0.190375982,-0.780435396,0.969583631,887,684
128163,1.72E+16,216943,36154033219,0,60.02048699,0.026390951,-0.05926483,0.673000909,2.340629049,0.20666581,0.062661815,-0.024632413,-0.001829328,0.619021749,,,,-0.687165499,0.077033192,-0.722405332,0,0,0,0,0,0,0,,0.008467889,0.007862348,0.004324592,0.005306794,-0.02462743,-0.002708932,0.613573198,-0.015841073,-0.005262923,0.62854365,-0.615251728,0.234683617,-0.752588141,0.681001425,851,645
128164,1.72E+16,216944,36154199529,0,60.02805311,0.026633607,-0.059408472,0.673038816,2.338765019,0.206463827,0.066826248,-0.024754937,-0.001979743,0.618340422,,,,-0.69456952,0.000471808,-0.719425436,0,0,0,0,0,0,0,,0.008397257,0.00792046,0.004321305,0.005305667,-0.024290529,-0.002959025,0.613107747,-0.015574148,-0.005429584,0.628530583,-0.602623815,0.255497603,-0.756019519,0.694203794,873,625
128165,1.72E+16,216945,36154366924,0,60.02144766,0.026841706,-0.05952567,0.673107761,2.337824606,0.20815341,0.069556559,-0.024278707,-0.002067844,0.618905281,,,,-0.704059994,0.039644259,-0.709033044,0,0,0,0,0,0,0,,0.008406018,0.007912075,0.004313259,0.005310742,-0.024886744,-0.002784593,0.614283896,-0.015266956,-0.005450628,0.628622382,-0.609524832,0.251021119,-0.751975982,0.699477792,859,630
128166,1.72E+16,216946,36154532677,0,60.03207714,0.027001262,-0.05956717,0.67317794,2.336682246,0.207494457,0.072564228,-0.023780512,-0.002077742,0.618729408,,,,-0.70463486,0.048074573,-0.707939651,0,0,0,0,0,0,0,,0.008424287,0.00804963,0.004305593,0.005313955,-0.022464456,-0.002982747,0.612073513,-0.015101211,-0.005540894,0.628627498,-0.601418069,0.259722835,-0.755539777,0.502988398,878,621
128167,1.72E+16,216947,36154699744,0,60.02358927,0.027149061,-0.059579812,0.673205793,2.335449664,0.207200435,0.075022888,-0.023355211,-0.002146917,0.619140159,,,,-0.723734325,0.082408784,-0.685140437,0,0,0,0,0,0,0,,0.008403886,0.007990697,0.004295733,0.005358188,-0.02526116,-0.002632611,0.615239161,-0.014952329,-0.005578701,0.62862383,-0.610156236,0.253723294,-0.750555699,0.934591472,855,627
128168,1.72E+16,216948,36154865821,0,60.03616178,0.027283162,-0.059652673,0.673217479,2.336160083,0.208090846,0.079358214,-0.023411403,-0.002146257,0.618608717,,,,0,0,0,0,0,0,0,0,0,0,,0.008616387,0.00782152,0.004329853,0.005354674,-0.025708447,-0.002706597,0.615602675,-0.014632981,-0.005610215,0.628511228,-0.6035206,0.248444677,-0.757653039,1,868,631
128169,1.72E+16,216949,36155033383,0,60.00782102,0.027365773,-0.05970335,0.673152842,2.336966534,0.210970464,0.083145589,-0.023230515,-0.001813619,0.617648306,,,,-0.741312043,0.061340817,-0.668351524,0,0,0,0,0,0,0,,0.00863052,0.008006684,0.004340527,0.005368552,-0.024747222,-0.002534123,0.615065751,-0.014298192,-0.005496972,0.628409316,-0.633071407,0.224170903,-0.740923747,0.7155177,815,656
128170,1.72E+16,216950,36155198011,0,60.0573147,0.027321042,-0.059700286,0.67306252,2.339696747,0.214782487,0.087987768,-0.022694874,-0.001549611,0.617534695,,,,-0.756373043,0.083707955,-0.648762513,0,0,0,0,0,0,0,,0.008637176,0.007936196,0.004378325,0.005361304,-0.024325441,-0.002223789,0.614658794,-0.013938949,-0.005277912,0.628206987,-0.617904607,0.233157538,-0.750887115,0.844214737,845,646
128171,1.72E+16,216951,36155365812,0,60.03962615,0.027330914,-0.059764233,0.672925155,2.34443834,0.217621566,0.096695315,-0.022393953,-0.001420419,0.617205585,,,,0,0,0,0,0,0,0,0,0,0,,0.008715012,0.008134215,0.004399487,0.005355494,-0.02403777,-0.002128435,0.614263791,-0.013365706,-0.005200984,0.627727396,-0.615618368,0.264223168,-0.742428544,1,846,616
128172,1.72E+16,216952,36155532139,0,60.04359165,0.027316089,-0.059787784,0.672747052,2.347654362,0.219832246,0.101999913,-0.022199069,-0.001358938,0.616741216,,,,-0.740959392,0.113151635,-0.661948554,0,0,0,0,0,0,0,,0.008779846,0.008364473,0.004398928,0.005352486,-0.023867634,-0.002050133,0.614013099,-0.013002792,-0.005111215,0.627348142,-0.626055859,0.232961581,-0.744165951,0.848357737,831,647
128173,1.72E+16,216953,36155698951,0,60.02849352,0.027295879,-0.059748344,0.6726106,2.349008578,0.220461141,0.104933721,-0.021803947,-0.001825064,0.6184936,,,,-0.727500477,0.110374566,-0.677170961,0,0,0,0,0,0,0,,0.008905566,0.008281694,0.004391417,0.005360691,-0.02347806,-0.002084944,0.61383019,-0.012856213,-0.005045622,0.627095525,-0.626834841,0.252211701,-0.737202374,0.910482824,827,628
128174,1.72E+16,216954,36155865870,0,60.0248703,0.02731934,-0.059764717,0.672496759,2.351497068,0.220576474,0.10502231,-0.021306635,-0.001440705,0.616924587,,,,-0.691054507,0.117603338,-0.713171174,0,0,0,0,0,0,0,,0.008788359,0.008352124,0.004370555,0.005387566,-0.023099874,-0.002032961,0.613401774,-0.012712438,-0.005055377,0.626883763,-0.616551313,0.2749609,-0.737740457,0.7430498,845,606
128175,1.72E+16,216955,36156032031,0,60.03149653,0.027439523,-0.059803217,0.67240163,2.351902993,0.221261471,0.106583319,-0.021264528,-0.001301003,0.615963569,,,,-0.685482506,0.124135379,-0.717428841,0,0,0,0,0,0,0,,0.008774759,0.008481846,0.004357262,0.005378174,-0.023026548,-0.002046034,0.61329733,-0.01250404,-0.005058911,0.626753265,-0.636021382,0.250478699,-0.7298885,0.94515723,810,630
128176,1.72E+16,216956,36156198685,0,60.02559091,0.027554651,-0.059767947,0.67224865,2.352107118,0.220880741,0.109031188,-0.02151451,-0.001238005,0.614997703,,,,-0.733837634,0.112629477,-0.669923076,0,0,0,0,0,0,0,,0.008797619,0.008143545,0.004362984,0.005386394,-0.02296202,-0.002255829,0.612969807,-0.012326851,-0.00505703,0.626506096,-0.616065636,0.261694956,-0.742952812,0.995390177,849,619
128177,1.72E+16,216957,36156365268,0,60.03457992,0.027663892,-0.059714632,0.672077032,2.350083137,0.219881967,0.109107886,-0.02112541,-0.001358127,0.615544039,,,,-0.716338203,0.119045824,-0.687522851,0,0,0,0,0,0,0,,0.008890818,0.008156766,0.004360591,0.00537517,-0.022730529,-0.002138414,0.612835137,-0.012346834,-0.0050645,0.626374684,-0.619939432,0.218138212,-0.753717998,0.958324075,847,660
128178,1.72E+16,216958,36156532183,0,60.02082723,0.027803396,-0.059633561,0.671969113,2.348848556,0.217958715,0.111898698,-0.02082657,-0.001309977,0.615966855,,,,-0.708153417,0.119293265,-0.695907936,0,0,0,0,0,0,0,,0.008842058,0.008149799,0.0043719,0.005360411,-0.022756357,-0.001916961,0.61273823,-0.012261823,-0.005112152,0.626160891,-0.616599622,0.257508455,-0.743971976,0.757973909,849,623
128179,1.72E+16,216959,36156698114,0,60.03738328,0.027865743,-0.059567374,0.671926048,2.351156433,0.218677461,0.116362334,-0.020401678,-0.0012199,0.615507302,,,,-0.697398554,0.128878489,-0.70500042,0,0,0,0,0,0,0,,0.008701918,0.008025299,0.004296699,0.005193698,-0.02210742,-0.002057411,0.612173542,-0.011943013,-0.005022362,0.625922752,-0.594357684,0.220418074,-0.773404691,1,895,656
128180,1.72E+16,216960,36156865304,0,60.02611136,0.027907345,-0.059539086,0.671930083,2.35001565,0.220022754,0.118855563,-0.019480456,-0.001365609,0.616271914,,,,-0.694756845,0.113129827,-0.71029189,0,0,0,0,0,0,0,,0.008262872,0.007997804,0.004285402,0.005143327,-0.022031272,-0.001888046,0.61250556,-0.011833204,-0.004924032,0.625950945,-0.535754839,0.288099356,-0.793703669,0.662081063,987,591
128181,1.72E+16,216961,36157031690,0,60.03059559,0.028004689,-0.059504808,0.671997775,2.348688341,0.220721374,0.121986584,-0.019655558,-0.001218423,0.616125246,,,,-0.660852536,0.1048654,-0.743153533,0,0,0,0,0,0,0,,0.008519922,0.00801868,0.004289965,0.005114296,-0.021282204,-0.00170342,0.611850222,-0.011683987,-0.004862255,0.626006507,-0.528456137,0.288981391,-0.798263031,0.615291536,1000,590
128182,1.72E+16,216962,36157198078,0,60.02903404,0.028099288,-0.059486216,0.671982389,2.34705231,0.220763199,0.122957328,-0.020049248,-0.000871633,0.615479309,,,,-0.652471904,0.140763973,-0.744624683,0,0,0,0,0,0,0,,0.008743252,0.008114371,0.00425754,0.005044209,-0.022026009,-0.001357376,0.61257054,-0.011636452,-0.0048458,0.626029234,-0.535546326,0.275023478,-0.798468672,0.687765658,988,602
128183,1.72E+16,216963,36157364797,0,60.04257018,0.028104605,-0.059483494,0.67203776,2.34689232,0.221698199,0.123493988,-0.019706506,-0.001024467,0.61675691,,,,-0.628437059,0.101812529,-0.77116864,0,0,0,0,0,0,0,,0.008853086,0.008126969,0.00422871,0.005042583,-0.020205032,-0.00170668,0.610994583,-0.011587367,-0.004789086,0.626111018,-0.545360525,0.269396116,-0.7937302,0.659408092,977,608
128184,1.72E+16,216964,36157531550,0,60.02254847,0.028073225,-0.059435263,0.672100367,2.345689944,0.223340282,0.124402398,-0.019928999,-0.000778695,0.616922929,,,,-0.618369759,0.120337987,-0.776619347,0,0,0,0,0,0,0,,0.008661284,0.008048491,0.004217186,0.005016271,-0.021722144,-0.001088248,0.612685317,-0.011584974,-0.004646007,0.626257579,-0.556192028,0.285975603,-0.780300187,0.776608706,955,593
